,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.4146341463414634,0.0,0.0,0.4146341463414634,0.0,0.17073170731707318
Fp2,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
C1,0.0,0.0,0.4222222222222222,0.0,0.0,0.4222222222222222,0.0,0.15555555555555556
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.35,0.0,0.0,0.35,0.0,0.3
