,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.0,0.0,0.14285714285714285,0.0
P7,0.0,0.23529411764705882,0.47058823529411764,0.17647058823529413,0.0,0.0,0.11764705882352941,0.0
FC2,0.0,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
AF3,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
