,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913
TP9,0.0,0.896551724137931,0.0,0.0,0.10344827586206896,0.0,0.0,0.0
Cz,0.1875,0.0,0.28125,0.3125,0.0,0.0,0.0,0.21875
Fp2,0.18181818181818182,0.0,0.2878787878787879,0.3181818181818182,0.0,0.0,0.0,0.21212121212121213
AF3,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.1875,0.0,0.2708333333333333,0.2916666666666667,0.0,0.0,0.0,0.25
