,Fz,TP9,P3,Fp2,AF7,AFz,F6,AF4
Fz,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.375
TP9,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.5
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0625,0.34375,0.0,0.0,0.0,0.0,0.0,0.59375
