,T7,TP9,P7,FC2,Fp2,AF7,AF3,AF8
T7,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
TP9,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.2777777777777778,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
