,T7,TP9,Cz,Fp2,AF3,C1,C2,FCz
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.7058823529411765,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0
Fp2,0.0,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0
AF3,0.0,0.0,0.375,0.375,0.25,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.5121951219512195
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.5128205128205128
