,FC1,TP9,FC2,Fp2,AF7,AF3,AF8,FCz
FC1,0.3558139534883721,0.1511627906976744,0.20465116279069767,0.018604651162790697,0.011627906976744186,0.09302325581395349,0.037209302325581395,0.12790697674418605
TP9,0.13333333333333333,0.30095238095238097,0.12,0.007619047619047619,0.0,0.15619047619047619,0.12571428571428572,0.15619047619047619
FC2,0.19290465631929046,0.1286031042128603,0.3170731707317073,0.05321507760532151,0.04656319290465632,0.06873614190687362,0.05321507760532151,0.13968957871396895
Fp2,0.022727272727272728,0.017045454545454544,0.06534090909090909,0.38920454545454547,0.2585227272727273,0.11363636363636363,0.13352272727272727,0.0
AF7,0.013114754098360656,0.0,0.04918032786885246,0.28852459016393445,0.4852459016393443,0.06885245901639345,0.09508196721311475,0.0
AF3,0.07454545454545454,0.14909090909090908,0.06545454545454546,0.06909090909090909,0.038181818181818185,0.3054545454545455,0.18727272727272729,0.11090909090909092
AF8,0.036290322580645164,0.14112903225806453,0.05846774193548387,0.0846774193548387,0.04838709677419355,0.21169354838709678,0.3084677419354839,0.11088709677419355
FCz,0.12550607287449392,0.15587044534412955,0.13562753036437247,0.0,0.0,0.11538461538461539,0.10121457489878542,0.36639676113360325
