,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.47330960854092524,0.0,0.0,0.2099644128113879,0.0,0.0,0.3167259786476868,0.0
FT9,0.0,0.44680851063829785,0.0,0.0,0.0,0.09574468085106383,0.0,0.4574468085106383
Oz,0.0,0.0,0.6691176470588235,0.0,0.29411764705882354,0.0,0.03676470588235294,0.0
Fp2,0.30319148936170215,0.0,0.0,0.34574468085106386,0.0,0.0,0.35106382978723405,0.0
AF7,0.0,0.0,0.2808219178082192,0.0,0.684931506849315,0.0,0.03424657534246575,0.0
AF3,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615
AF8,0.24495677233429394,0.0,0.01729106628242075,0.1844380403458213,0.01729106628242075,0.0,0.5360230547550432,0.0
AF4,0.0,0.34959349593495936,0.0,0.0,0.0,0.07317073170731707,0.0,0.5772357723577236
