,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.7315436241610739,0.0,0.0,0.16778523489932887,0.10067114093959731,0.0,0.0,0.0
FT9,0.0,0.5043478260869565,0.0,0.0,0.0,0.4956521739130435,0.0,0.0
Oz,0.0,0.0,0.5550239234449761,0.0,0.0,0.19617224880382775,0.24880382775119617,0.0
Fp2,0.43333333333333335,0.0,0.0,0.4,0.16666666666666666,0.0,0.0,0.0
AF7,0.22950819672131148,0.0,0.0,0.14754098360655737,0.6229508196721312,0.0,0.0,0.0
AF3,0.0,0.2029520295202952,0.15129151291512916,0.0,0.0,0.5018450184501845,0.14391143911439114,0.0
AF8,0.0,0.0,0.37142857142857144,0.0,0.0,0.2642857142857143,0.36428571428571427,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
