,Fp1,Fz,FC1,CP6,C4,F4,Fp2,PO4
Fp1,0.39357218124341414,0.012644889357218124,0.0273972602739726,0.052160168598524764,0.059536354056902004,0.06954689146469968,0.3166491043203372,0.0684931506849315
Fz,0.013445378151260505,0.4128851540616246,0.1826330532212885,0.0700280112044818,0.13893557422969188,0.17983193277310924,0.002240896358543417,0.0
FC1,0.028123309897241752,0.1752298539751217,0.363980530016225,0.019469983775013522,0.1444023796646836,0.23418063818280152,0.028123309897241752,0.006489994591671174
CP6,0.07401924500370097,0.0925240562546262,0.027387120651369355,0.6639526276831976,0.0,0.047372316802368614,0.09474463360473723,0.0
C4,0.051088405153265216,0.10972900932918703,0.11728120835184362,0.0,0.552199022656597,0.11417147934251444,0.05553087516659263,0.0
F4,0.05812937062937063,0.13986013986013987,0.1896853146853147,0.028409090909090908,0.1131993006993007,0.39204545454545453,0.052884615384615384,0.025786713286713288
Fp2,0.3221075502444324,0.0021727322107550242,0.028245518739815317,0.0706137968495383,0.06626833242802825,0.06518196632265073,0.3688212927756654,0.07658881042911461
PO4,0.13566289825282632,0.0,0.012332990750256937,0.0,0.0,0.06063720452209661,0.1459403905447071,0.645426515930113
