,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.43884892086330934,0.0,0.0,0.28776978417266186,0.0,0.2733812949640288
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3282442748091603,0.0,0.0,0.3435114503816794,0.0,0.3282442748091603
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.3106060606060606,0.0,0.0,0.3333333333333333,0.0,0.3560606060606061
