,Fp1,Fz,FC1,CP6,C4,F4,Fp2,PO4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.24561403508771928,0.25146198830409355,0.0,0.25146198830409355,0.25146198830409355,0.0,0.0
FC1,0.0,0.11082474226804123,0.4072164948453608,0.0,0.3118556701030928,0.17010309278350516,0.0,0.0
CP6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C4,0.0,0.06771653543307087,0.1889763779527559,0.0,0.6393700787401575,0.10393700787401575,0.0,0.0
F4,0.0,0.17916666666666667,0.275,0.0,0.275,0.2708333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
