,Fp1,FT9,C3,F8,Fp2,AF7,FC3,AF8
Fp1,0.37209302325581395,0.0,0.0,0.0,0.3953488372093023,0.0,0.23255813953488372,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.696078431372549,0.30392156862745096,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5081967213114754,0.4918032786885246,0.0,0.0,0.0,0.0
Fp2,0.37209302325581395,0.0,0.0,0.0,0.3953488372093023,0.0,0.23255813953488372,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.12359550561797752,0.0,0.0,0.0,0.12359550561797752,0.0,0.7528089887640449,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
