,Fp1,Fz,FC1,CP6,C4,F4,Fp2,PO4
Fp1,0.34539473684210525,0.0,0.0,0.0,0.0,0.0,0.34868421052631576,0.3059210526315789
Fz,0.0,0.4962686567164179,0.0,0.0,0.22388059701492538,0.2798507462686567,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.33519553072625696,0.0,0.0,0.329608938547486,0.33519553072625696,0.0,0.0
F4,0.0,0.3588516746411483,0.0,0.0,0.28708133971291866,0.35406698564593303,0.0,0.0
Fp2,0.34527687296416937,0.0,0.0,0.0,0.0,0.0,0.3485342019543974,0.30618892508143325
PO4,0.12483574244415244,0.0,0.0,0.0,0.0,0.0,0.12483574244415244,0.7503285151116952
