,Fp1,FT10,F8,Fp2,AF7,PO8,AF8,AF4
Fp1,0.2955801104972376,0.05998421468034728,0.04143646408839779,0.26637726913970006,0.06787687450670876,0.026835043409629045,0.22691397000789265,0.01499605367008682
FT10,0.04056958624395486,0.34094572810317036,0.19451907576571736,0.053465878559914026,0.01262761955937668,0.18350349274583558,0.1292315959161741,0.045137023105857065
F8,0.02938683243854196,0.20231703871150042,0.3351229160779881,0.05340491664311953,0.015258547612319864,0.21531506075162476,0.13450127154563435,0.01469341621927098
Fp2,0.24788213627992634,0.07366482504604052,0.06998158379373849,0.2883977900552486,0.03683241252302026,0.050460405156537755,0.2313075506445672,0.0014732965009208103
AF7,0.08293384467881112,0.02348993288590604,0.02588686481303931,0.0488974113135187,0.5383509108341323,0.0488974113135187,0.032598274209012464,0.19894534995206137
PO8,0.01639344262295082,0.16840536512667661,0.18827620466964728,0.03353204172876304,0.025832091405861898,0.41629408842523596,0.09711872826626924,0.05414803775459513
AF8,0.157560706401766,0.1316225165562914,0.1316225165562914,0.17246136865342163,0.01793598233995585,0.10899558498896247,0.27980132450331124,0.0
AF4,0.020788912579957356,0.08901918976545842,0.027185501066098083,0.0015991471215351812,0.22014925373134328,0.11460554371002132,0.0,0.5266524520255863
