,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.35119047619047616,0.0,0.0,0.35714285714285715,0.2916666666666667,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.49411764705882355,0.0,0.0,0.5058823529411764,0.0,0.0
Fp2,0.33707865168539325,0.0,0.0,0.38764044943820225,0.2752808988764045,0.0,0.0,0.0
AF7,0.3310344827586207,0.0,0.0,0.33793103448275863,0.3310344827586207,0.0,0.0,0.0
AF3,0.0,0.0,0.45698924731182794,0.0,0.0,0.543010752688172,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
