,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.3865600691443388,0.0,0.10393258426966293,0.24935177182368193,0.12186689714779603,0.013612791702679343,0.12467588591184096,0.0
FT9,0.0,0.48070050035739814,0.013938527519656898,0.0,0.008220157255182273,0.2662616154395997,0.002144388849177984,0.22873481057898498
Oz,0.10331467929401636,0.007748600947051227,0.4621179509255273,0.10030133448127422,0.10848041325871717,0.07619457597933707,0.07748600947051226,0.06435643564356436
Fp2,0.2594850948509485,0.0,0.10546522131887985,0.3353658536585366,0.10907859078590786,0.014679313459801264,0.17073170731707318,0.005194218608852755
AF7,0.14616384915474642,0.006501950585175552,0.1328998699609883,0.12535760728218465,0.48062418725617684,0.021586475942782835,0.027828348504551365,0.05903771131339402
AF3,0.017603634298693924,0.2115275411697899,0.10193072118114707,0.018739352640545145,0.02328222600795003,0.41027825099375353,0.021010789324247586,0.1956274843838728
AF8,0.17868241143567434,0.002175264139216905,0.1124922311995028,0.23648228713486638,0.03387197016780609,0.022063393412057177,0.4142324425108763,0.0
AF4,0.0,0.20006242197253432,0.0945692883895131,0.006554307116104869,0.06960049937578028,0.21317103620474406,0.0,0.41604244694132336
