,Fp1,FT9,C3,F8,Fp2,AF7,FC3,AF8
Fp1,0.5346153846153846,0.0,0.16153846153846155,0.0,0.3038461538461538,0.0,0.0,0.0
FT9,0.0,0.8780487804878049,0.0,0.0,0.0,0.0,0.12195121951219512,0.0
C3,0.23333333333333334,0.0,0.4166666666666667,0.0,0.35,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32916666666666666,0.0,0.2625,0.0,0.4083333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
