,Fp1,Fz,FC1,CP6,C4,F4,Fp2,PO4
Fp1,0.5043478260869565,0.0,0.0,0.0,0.02608695652173913,0.0,0.46956521739130436,0.0
Fz,0.0,0.3004694835680751,0.13145539906103287,0.3051643192488263,0.0,0.26291079812206575,0.0,0.0
FC1,0.0,0.25225225225225223,0.24324324324324326,0.25225225225225223,0.0,0.25225225225225223,0.0,0.0
CP6,0.0,0.25793650793650796,0.1111111111111111,0.4087301587301587,0.0,0.2222222222222222,0.0,0.0
C4,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
F4,0.0,0.28717948717948716,0.14358974358974358,0.28717948717948716,0.0,0.28205128205128205,0.0,0.0
Fp2,0.4594594594594595,0.0,0.0,0.0,0.02702702702702703,0.0,0.5135135135135135,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
