,Fp1,FT9,C3,F8,Fp2,AF7,FC3,AF8
Fp1,0.4429315178213857,0.023227873448137766,0.04725670804965959,0.02723267921505807,0.2515018021625951,0.06888265919102923,0.029635562675210253,0.10933119743692431
FT9,0.035759096612296114,0.5112923462986199,0.02383939774153074,0.04454203262233375,0.05897114178168131,0.10351317440401506,0.13801756587202008,0.08406524466750313
C3,0.0595959595959596,0.01919191919191919,0.49747474747474746,0.16414141414141414,0.09444444444444444,0.026767676767676767,0.0,0.1383838383838384
F8,0.03640256959314775,0.03854389721627409,0.1734475374732334,0.43254817987152033,0.07334047109207709,0.034796573875803,0.004817987152034261,0.20610278372591007
Fp2,0.26916524701873934,0.039182282793867124,0.07921635434412266,0.05834752981260647,0.34497444633730834,0.030664395229982964,0.008091993185689948,0.17035775127768313
AF7,0.10023584905660378,0.10023584905660378,0.03125,0.038325471698113206,0.04068396226415094,0.47582547169811323,0.2134433962264151,0.0
FC3,0.054252199413489736,0.1656891495601173,0.0,0.005131964809384164,0.01466275659824047,0.2661290322580645,0.4941348973607038,0.0
AF8,0.1244343891402715,0.060180995475113123,0.12352941176470589,0.17375565610859728,0.18190045248868777,0.0,0.0,0.33619909502262446
