,Fp1,FT9,C3,F8,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5694444444444444,0.0,0.0,0.0,0.041666666666666664,0.3888888888888889,0.0
C3,0.0,0.0,0.6341463414634146,0.0,0.0,0.0,0.0,0.36585365853658536
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35,0.0,0.0,0.0,0.3,0.35,0.0
FC3,0.0,0.47863247863247865,0.0,0.0,0.0,0.05128205128205128,0.4700854700854701,0.0
AF8,0.0,0.0,0.5056179775280899,0.0,0.0,0.0,0.0,0.4943820224719101
