,Fp1,FT9,C3,F8,Fp2,AF7,FC3,AF8
Fp1,0.34011627906976744,0.0,0.0,0.0,0.34011627906976744,0.0,0.0,0.31976744186046513
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.7039106145251397,0.0,0.0,0.29608938547486036,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33810888252148996,0.0,0.0,0.0,0.34097421203438394,0.0,0.0,0.3209169054441261
AF7,0.0,0.0,0.5047619047619047,0.0,0.0,0.49523809523809526,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3062330623306233,0.0,0.0,0.0,0.3116531165311653,0.0,0.0,0.3821138211382114
