,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.45714285714285713,0.0,0.15510204081632653,0.23265306122448978,0.0,0.0,0.15510204081632653,0.0
FT9,0.0,0.5833333333333334,0.08823529411764706,0.0,0.0,0.18382352941176472,0.0,0.14460784313725492
Oz,0.16591928251121077,0.07174887892376682,0.3789237668161435,0.1726457399103139,0.0,0.03811659192825112,0.1726457399103139,0.0
Fp2,0.2585034013605442,0.0,0.1746031746031746,0.3356009070294785,0.0,0.0,0.23129251700680273,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.3756345177664975,0.1065989847715736,0.0,0.0,0.3756345177664975,0.0,0.14213197969543148
AF8,0.168141592920354,0.0,0.17035398230088494,0.22566371681415928,0.0,0.0,0.4358407079646018,0.0
AF4,0.0,0.2914572864321608,0.0,0.0,0.0,0.135678391959799,0.0,0.5728643216080402
