,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.19607843137254902,0.0,0.20261437908496732,0.20261437908496732,0.19607843137254902,0.0,0.20261437908496732,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.12156862745098039,0.0,0.30196078431372547,0.2,0.1568627450980392,0.0,0.2196078431372549,0.0
Fp2,0.13963963963963963,0.0,0.22972972972972974,0.22522522522522523,0.18018018018018017,0.0,0.22522522522522523,0.0
AF7,0.15300546448087432,0.0,0.2185792349726776,0.20765027322404372,0.21311475409836064,0.0,0.20765027322404372,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
AF8,0.13304721030042918,0.0,0.24034334763948498,0.21888412017167383,0.17167381974248927,0.0,0.23605150214592274,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.9605263157894737
