,Fp1,FT10,F8,Fp2,AF7,PO8,AF8,AF4
Fp1,0.41975308641975306,0.0,0.0,0.41358024691358025,0.16666666666666666,0.0,0.0,0.0
FT10,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.4090909090909091
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.41975308641975306,0.0,0.0,0.41358024691358025,0.16666666666666666,0.0,0.0,0.0
AF7,0.3375,0.0,0.0,0.3375,0.325,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.4845360824742268,0.0,0.0,0.0,0.0,0.0,0.5154639175257731
