,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.371824480369515,0.0,0.057736720554272515,0.34872979214780603,0.06235565819861432,0.0,0.15935334872979215,0.0
FT9,0.0,0.3466666666666667,0.0,0.0,0.0,0.3433333333333333,0.0,0.31
Oz,0.2032520325203252,0.0,0.1951219512195122,0.2032520325203252,0.1951219512195122,0.0,0.2032520325203252,0.0
Fp2,0.35933806146572106,0.0,0.0591016548463357,0.3546099290780142,0.06382978723404255,0.0,0.16312056737588654,0.0
AF7,0.20454545454545456,0.0,0.1893939393939394,0.20454545454545456,0.19696969696969696,0.0,0.20454545454545456,0.0
AF3,0.0,0.29295774647887324,0.0,0.0,0.0,0.4394366197183099,0.0,0.2676056338028169
AF8,0.26744186046511625,0.0,0.09689922480620156,0.26744186046511625,0.10465116279069768,0.0,0.26356589147286824,0.0
AF4,0.0,0.3368421052631579,0.0,0.0,0.0,0.3333333333333333,0.0,0.3298245614035088
