,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.33783783783783783,0.0,0.0,0.33783783783783783,0.0,0.0,0.32432432432432434,0.0
FT9,0.0,0.34220532319391633,0.011406844106463879,0.0,0.0,0.3041825095057034,0.0,0.34220532319391633
Oz,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
Fp2,0.33783783783783783,0.0,0.0,0.33783783783783783,0.0,0.0,0.32432432432432434,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.3319672131147541,0.012295081967213115,0.0,0.0,0.3237704918032787,0.0,0.3319672131147541
AF8,0.2276923076923077,0.0,0.0,0.2276923076923077,0.0,0.0,0.5446153846153846,0.0
AF4,0.0,0.3382899628252788,0.011152416356877323,0.0,0.0,0.29739776951672864,0.0,0.35315985130111527
