,Fp1,Fz,FC1,CP6,C4,F4,Fp2,PO4
Fp1,0.19767441860465115,0.0,0.20155038759689922,0.0,0.20155038759689922,0.20155038759689922,0.19767441860465115,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.16938110749185667,0.0,0.2182410423452769,0.0,0.22149837133550487,0.22149837133550487,0.16938110749185667,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.16720257234726688,0.0,0.21221864951768488,0.0,0.2347266881028939,0.21864951768488747,0.16720257234726688,0.0
F4,0.16666666666666666,0.0,0.21794871794871795,0.0,0.22435897435897437,0.22435897435897437,0.16666666666666666,0.0
Fp2,0.19140625,0.0,0.203125,0.0,0.203125,0.203125,0.19921875,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
