,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.329608938547486,0.0,0.33519553072625696,0.0,0.0,0.33519553072625696
Fp2,0.0,0.0,0.0,0.4941860465116279,0.0,0.0,0.5058139534883721,0.0
AF7,0.0,0.0,0.13452914798206278,0.0,0.6367713004484304,0.0,0.0,0.22869955156950672
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.2925170068027211,0.0,0.0,0.7074829931972789,0.0
AF4,0.0,0.0,0.22058823529411764,0.0,0.3602941176470588,0.0,0.0,0.41911764705882354
