,Fp1,Fz,FC1,CP6,C4,F4,Fp2,PO4
Fp1,0.5291828793774319,0.0,0.0,0.023346303501945526,0.0,0.0,0.4474708171206226,0.0
Fz,0.0,0.3225806451612903,0.0,0.0,0.3387096774193548,0.3387096774193548,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.35,0.0,0.0,0.3,0.0,0.0,0.35,0.0
C4,0.0,0.3,0.0,0.0,0.34285714285714286,0.35714285714285715,0.0,0.0
F4,0.0,0.25,0.0,0.0,0.2976190476190476,0.4523809523809524,0.0,0.0
Fp2,0.49361702127659574,0.0,0.0,0.02553191489361702,0.0,0.0,0.4808510638297872,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
