,Fp1,FT9,Oz,Fp2,AF7,AF3,AF8,AF4
Fp1,0.28846153846153844,0.0,0.16826923076923078,0.2764423076923077,0.18028846153846154,0.0,0.08653846153846154,0.0
FT9,0.0,0.37218045112781956,0.0,0.0,0.0,0.35714285714285715,0.0,0.2706766917293233
Oz,0.22508038585209003,0.0,0.22186495176848875,0.22508038585209003,0.21221864951768488,0.0,0.1157556270096463,0.0
Fp2,0.2654462242562929,0.0,0.16018306636155608,0.2929061784897025,0.16933638443935928,0.0,0.11212814645308924,0.0
AF7,0.2,0.0,0.18133333333333335,0.2,0.32266666666666666,0.0,0.096,0.0
AF3,0.0,0.3643122676579926,0.0,0.0,0.0,0.3680297397769517,0.0,0.26765799256505574
AF8,0.167420814479638,0.0,0.16289592760180996,0.23076923076923078,0.16289592760180996,0.0,0.27601809954751133,0.0
AF4,0.0,0.3054393305439331,0.0,0.0,0.0,0.3054393305439331,0.0,0.3891213389121339
