subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S42,Sess02,MOTOR_EXECUTION-LEFT,0.9952435644837511,1.0000000000000033,0.9916595748020915,0.998351669108279,bootstrap,critical,fullwin_delta
S42,Sess02,MOTOR_EXECUTION-RIGHT,1.0012427074625847,0.9999999999999998,0.9952806131506184,1.0074519404490792,bootstrap,critical,fullwin_delta
S42,Sess02,MOTOR_IMAGERY-LEFT,0.9975820606274067,1.000000000000001,0.9946638978659896,1.0005364507685357,bootstrap,critical,fullwin_delta
S42,Sess02,MOTOR_IMAGERY-RIGHT,1.0016925021782392,0.9999999999999992,0.9958723894015624,1.0079829158713935,bootstrap,critical,fullwin_delta
S42,Sess02,MOTOR_EXECUTION,0.9982431359731678,1.0000000000000016,0.993470093976355,1.002901804778679,bootstrap,critical,fullwin_delta
S42,Sess02,MOTOR_IMAGERY,0.9996372814028229,1.0000000000000002,0.995268143633776,1.0042596833199646,bootstrap,critical,fullwin_delta
S42,Sess02,LEFT,0.9964128125555789,1.0000000000000022,0.9931617363340406,0.9994440599384073,bootstrap,critical,fullwin_delta
S42,Sess02,RIGHT,1.0014676048204119,0.9999999999999996,0.9955765012760904,1.0077174281602364,bootstrap,critical,fullwin_delta
S42,Sess02,LEFT_vs_RIGHT,-0.0050547922648329635,0.0,-0.01455569182619576,0.0038675586623169167,bootstrap,delta,fullwin_delta
S42,Sess02,IMAGERY_vs_EXECUTION,0.0013941454296551026,0.0,-0.007633661144903048,0.010789589343609629,bootstrap,delta,fullwin_delta
S42,Sess02,ME_LEFT_vs_ME_RIGHT,-0.005999142978833638,0.0,-0.015792365646987605,0.003071055957660551,bootstrap,delta,fullwin_delta
S42,Sess02,MI_LEFT_vs_MI_RIGHT,-0.004110441550832511,0.0,-0.013319018005403915,0.004664061366973282,bootstrap,delta,fullwin_delta
