,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,0.19148936170212766,0.20212765957446807,0.20212765957446807,0.20212765957446807,0.0,0.0,0.0,0.20212765957446807
TP9,0.13768115942028986,0.21014492753623187,0.21739130434782608,0.21739130434782608,0.0,0.0,0.0,0.21739130434782608
P8,0.12179487179487179,0.1794871794871795,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.23717948717948717
F8,0.11875,0.18125,0.23125,0.23125,0.0,0.0,0.0,0.2375
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,0.45555555555555555,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5060240963855421,0.4939759036144578,0.0
F2,0.08962264150943396,0.14150943396226415,0.17452830188679244,0.1792452830188679,0.0,0.0,0.0,0.41509433962264153
