,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.4745762711864407,0.3050847457627119,0.22033898305084745,0.0
FT8,0.0,0.0,0.0,0.0,0.3711340206185567,0.36082474226804123,0.26804123711340205,0.0
AF4,0.0,0.0,0.0,0.0,0.33766233766233766,0.33766233766233766,0.3246753246753247,0.0
F2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
