,F7,C3,P3,AF7,C5,PO7,PO3,F2
F7,0.2558139534883721,0.26744186046511625,0.0,0.26744186046511625,0.0,0.0,0.20930232558139536,0.0
C3,0.17829457364341086,0.31007751937984496,0.0,0.26356589147286824,0.0,0.0,0.24806201550387597,0.0
P3,0.0,0.0,0.24347826086956523,0.0,0.25217391304347825,0.25217391304347825,0.0,0.25217391304347825
AF7,0.19658119658119658,0.28205128205128205,0.0,0.28205128205128205,0.0,0.0,0.23931623931623933,0.0
C5,0.0,0.0,0.14009661835748793,0.0,0.28019323671497587,0.2898550724637681,0.0,0.2898550724637681
PO7,0.0,0.0,0.12663755458515283,0.0,0.2576419213973799,0.3056768558951965,0.0,0.31004366812227074
PO3,0.17699115044247787,0.2831858407079646,0.0,0.26548672566371684,0.0,0.0,0.2743362831858407,0.0
F2,0.0,0.0,0.11553784860557768,0.0,0.23904382470119523,0.2868525896414343,0.0,0.35856573705179284
