,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.34285714285714286,0.0,0.0,0.14285714285714285,0.22857142857142856,0.2857142857142857
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.0,0.2542372881355932,0.0,0.0,0.23728813559322035,0.2542372881355932,0.2542372881355932
AF4,0.0,0.0,0.2823529411764706,0.0,0.0,0.17647058823529413,0.27058823529411763,0.27058823529411763
F2,0.0,0.0,0.30851063829787234,0.0,0.0,0.1595744680851064,0.22340425531914893,0.30851063829787234
