,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
F2,0.0,0.0,0.0,0.35185185185185186,0.0,0.0,0.0,0.6481481481481481
