,F7,TP9,P8,F8,TP8,FT8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4383561643835616,0.0,0.4018264840182648,0.0,0.0,0.0,0.1598173515981735
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4097560975609756,0.0,0.4146341463414634,0.0,0.0,0.0,0.17560975609756097
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.03571428571428571,0.0,0.0,0.0,0.4642857142857143,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0
F2,0.0,0.3235294117647059,0.0,0.3333333333333333,0.0,0.0,0.0,0.3431372549019608
