,C3,TP10,Fp2,C5,PO7,PO3,FT8,AF4
C3,0.5055555555555555,0.08888888888888889,0.0,0.0,0.0,0.40555555555555556,0.0,0.0
TP10,0.3111111111111111,0.37777777777777777,0.0,0.0,0.0,0.3111111111111111,0.0,0.0
Fp2,0.0,0.0,0.26258992805755393,0.2158273381294964,0.0,0.0,0.2589928057553957,0.26258992805755393
C5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.4528301886792453,0.10062893081761007,0.0,0.0,0.0,0.44654088050314467,0.0,0.0
FT8,0.0,0.0,0.26258992805755393,0.2158273381294964,0.0,0.0,0.2589928057553957,0.26258992805755393
AF4,0.0,0.0,0.26334519572953735,0.21352313167259787,0.0,0.0,0.2597864768683274,0.26334519572953735
