,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.31379962192816635,0.0,0.00945179584120983,0.10207939508506617,0.13610586011342155,0.24448645242596093,0.05356017643352237,0.1405166981726528
F7,0.0,0.4276218611521418,0.24002954209748892,0.11225997045790251,0.012555391432791729,0.0014771048744460858,0.17355982274741508,0.03249630723781388
TP10,0.015784586815227482,0.28876508820798513,0.46332404828226553,0.03899721448467967,0.0018570102135561746,0.002785515320334262,0.13370473537604458,0.05478180129990715
T8,0.09623188405797102,0.08811594202898551,0.02782608695652174,0.3269565217391304,0.11652173913043479,0.10202898550724637,0.14840579710144927,0.09391304347826086
F8,0.14394993045897078,0.016689847009735744,0.0027816411682892906,0.14255910987482615,0.2795549374130737,0.20305980528511822,0.03894297635605007,0.17246175243393602
Fp2,0.22749099639855944,0.0024009603841536613,0.0024009603841536613,0.1092436974789916,0.18247298919567828,0.27911164465786314,0.04141656662665066,0.15546218487394958
TP7,0.05956320317670417,0.15486432825943083,0.09199205823957644,0.17074784910655194,0.037061548643282594,0.04897418927862343,0.356717405691595,0.0800794176042356
F6,0.13130699088145897,0.029787234042553193,0.034650455927051675,0.10395136778115502,0.15258358662613983,0.15501519756838905,0.0729483282674772,0.31975683890577505
