,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.6049382716049383,0.25925925925925924,0.13580246913580246,0.0,0.0,0.0,0.0
O1,0.0,0.4666666666666667,0.4444444444444444,0.08888888888888889,0.0,0.0,0.0,0.0
F8,0.0,0.4074074074074074,0.2222222222222222,0.37037037037037035,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.41379310344827586,0.13793103448275862,0.2413793103448276,0.20689655172413793
CP3,0.0,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421
PO4,0.0,0.0,0.0,0.0,0.32,0.16,0.28,0.24
F6,0.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.25
