,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.5588235294117647,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0
F7,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.3055555555555556
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.4857142857142857,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.4782608695652174
