,Fp1,F7,FT9,TP9,FT10,Fp2,AF7,F2
Fp1,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.6301369863013698,0.0,0.0,0.3698630136986301
Fp2,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.49122807017543857
