,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4166666666666667,0.21296296296296297,0.0,0.09259259259259259,0.0,0.2777777777777778,0.0
O1,0.0,0.3181818181818182,0.3333333333333333,0.0,0.0,0.0,0.3484848484848485,0.0
F8,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185
C1,0.0,0.375,0.0,0.0,0.40625,0.0,0.15625,0.0625
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3333333333333333,0.27380952380952384,0.0,0.03571428571428571,0.0,0.35714285714285715,0.0
F6,0.0,0.009345794392523364,0.0,0.2336448598130841,0.037383177570093455,0.0,0.0,0.719626168224299
