,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.56,0.07,0.0,0.0,0.0,0.0,0.37,0.0
P7,0.09090909090909091,0.3090909090909091,0.2,0.0,0.16363636363636364,0.2,0.03636363636363636,0.0
O1,0.0,0.09782608695652174,0.25,0.14130434782608695,0.25,0.2608695652173913,0.0,0.0
F8,0.0,0.0,0.125,0.3068181818181818,0.2840909090909091,0.2840909090909091,0.0,0.0
C1,0.0,0.04216867469879518,0.12650602409638553,0.16265060240963855,0.3313253012048193,0.3373493975903614,0.0,0.0
CP3,0.0,0.05056179775280899,0.12921348314606743,0.15168539325842698,0.3202247191011236,0.34831460674157305,0.0,0.0
PO4,0.4875,0.05,0.0,0.0,0.0,0.0,0.4625,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
