,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.0
O1,0.0,0.028985507246376812,0.5797101449275363,0.15942028985507245,0.07246376811594203,0.0,0.15942028985507245,0.0
F8,0.0,0.04878048780487805,0.2926829268292683,0.2682926829268293,0.12195121951219512,0.0,0.2682926829268293,0.0
C1,0.0,0.08,0.24,0.24,0.2,0.0,0.24,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.04878048780487805,0.2926829268292683,0.2682926829268293,0.12195121951219512,0.0,0.2682926829268293,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
