,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.34375,0.0,0.125,0.03125,0.0,0.0
TP10,0.0,0.2903225806451613,0.6451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0
T8,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0
F8,0.0,0.5,0.0,0.0,0.4,0.1,0.0,0.0
Fp2,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0
TP7,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.7647058823529411,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
