,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2857142857142857,0.12380952380952381,0.0761904761904762,0.0,0.1619047619047619,0.1523809523809524,0.2
O1,0.0,0.18518518518518517,0.2962962962962963,0.2345679012345679,0.0,0.037037037037037035,0.0,0.24691358024691357
F8,0.0,0.10101010101010101,0.21212121212121213,0.5151515151515151,0.020202020202020204,0.0,0.0,0.15151515151515152
C1,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0
CP3,0.0,0.2982456140350877,0.017543859649122806,0.0,0.0,0.2807017543859649,0.24561403508771928,0.15789473684210525
PO4,0.0,0.30434782608695654,0.0,0.0,0.0,0.2608695652173913,0.32608695652173914,0.10869565217391304
F6,0.0,0.23469387755102042,0.1836734693877551,0.1326530612244898,0.0,0.11224489795918367,0.07142857142857142,0.2653061224489796
