,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3793103448275862,0.0,0.14942528735632185,0.06896551724137931,0.011494252873563218,0.25287356321839083,0.13793103448275862
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.275,0.0,0.425,0.0,0.0,0.275,0.025
F8,0.0,0.25,0.0,0.0,0.21428571428571427,0.03571428571428571,0.25,0.25
Fp2,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222
TP7,0.0,0.2894736842105263,0.0,0.17105263157894737,0.07894736842105263,0.013157894736842105,0.2894736842105263,0.15789473684210525
F6,0.0,0.2708333333333333,0.0,0.0625,0.125,0.020833333333333332,0.2708333333333333,0.25
