,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0
O1,0.0,0.0967741935483871,0.7741935483870968,0.0,0.0,0.0,0.12903225806451613,0.0
F8,0.0,0.0,0.0,0.5535714285714286,0.0,0.0,0.0,0.44642857142857145
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,0.0
F6,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.49019607843137253
