,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.1956521739130435,0.32608695652173914
T8,0.0,0.0,0.0,0.48,0.4,0.12,0.0,0.0
F8,0.0,0.0,0.0,0.4318181818181818,0.4318181818181818,0.13636363636363635,0.0,0.0
Fp2,0.0,0.0,0.0,0.35,0.35,0.3,0.0,0.0
TP7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.40476190476190477,0.42857142857142855
F6,0.0,0.0,0.22807017543859648,0.0,0.0,0.0,0.3157894736842105,0.45614035087719296
