,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.0,0.0,0.0,0.0
O1,0.0,0.14736842105263157,0.49473684210526314,0.35789473684210527,0.0,0.0,0.0,0.0
F8,0.0,0.14473684210526316,0.42105263157894735,0.4342105263157895,0.0,0.0,0.0,0.0
C1,0.0,0.07692307692307693,0.0,0.0,0.5,0.0,0.0,0.4230769230769231
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.4782608695652174
