,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.1927710843373494,0.20481927710843373,0.14457831325301204,0.0963855421686747,0.07228915662650602,0.12048192771084337,0.1686746987951807
O1,0.0,0.11851851851851852,0.34814814814814815,0.08888888888888889,0.05925925925925926,0.044444444444444446,0.0962962962962963,0.24444444444444444
F8,0.0,0.17333333333333334,0.17333333333333334,0.16,0.10666666666666667,0.08,0.13333333333333333,0.17333333333333334
C1,0.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.13559322033898305,0.1016949152542373,0.15254237288135594,0.15254237288135594
CP3,0.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.125,0.14583333333333334,0.14583333333333334
PO4,0.0,0.13095238095238096,0.19047619047619047,0.13095238095238096,0.09523809523809523,0.07142857142857142,0.17857142857142858,0.20238095238095238
F6,0.0,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.05925925925925926,0.044444444444444446,0.11851851851851852,0.3111111111111111
