,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.35170603674540685,0.03937007874015748,0.09711286089238845,0.11023622047244094,0.0,0.0,0.2979002624671916,0.1036745406824147
P7,0.015121951219512195,0.3692682926829268,0.1902439024390244,0.12097560975609756,0.0702439024390244,0.06439024390243903,0.07512195121951219,0.09463414634146342
O1,0.029794376835921108,0.16114141838019302,0.3835501468736886,0.11498111624003357,0.06714225765841376,0.09106168694922366,0.08896349139739823,0.06336550566512798
F8,0.038060715903942,0.11282283642954237,0.1300407793384685,0.34390575441776167,0.07476212052560036,0.044404168554599006,0.0666062528318985,0.1893973719981876
C1,0.0,0.10372881355932204,0.10711864406779661,0.11254237288135593,0.3030508474576271,0.20203389830508475,0.06644067796610169,0.10508474576271186
CP3,0.0,0.10465116279069768,0.16434108527131783,0.07364341085271318,0.23565891472868217,0.3077519379844961,0.07054263565891473,0.043410852713178294
PO4,0.1476038338658147,0.09712460063897764,0.13993610223642172,0.09329073482428114,0.05559105431309904,0.05559105431309904,0.3258785942492013,0.08498402555910543
F6,0.04461942257217848,0.10656167979002625,0.08766404199475065,0.22257217847769029,0.08346456692913386,0.029396325459317585,0.07716535433070866,0.3485564304461942
