,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.5308641975308642,0.07407407407407407,0.08641975308641975,0.16049382716049382,0.14814814814814814,0.0
F8,0.0,0.0,0.1590909090909091,0.36363636363636365,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.0
C1,0.0,0.0,0.21621621621621623,0.16216216216216217,0.1891891891891892,0.21621621621621623,0.21621621621621623,0.0
CP3,0.0,0.0,0.2692307692307692,0.11538461538461539,0.1346153846153846,0.25,0.23076923076923078,0.0
PO4,0.0,0.0,0.2549019607843137,0.11764705882352941,0.13725490196078433,0.2549019607843137,0.23529411764705882,0.0
F6,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.9259259259259259
