,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.5161290322580645
T8,0.0,0.0,0.0,0.5555555555555556,0.13333333333333333,0.08888888888888889,0.2222222222222222,0.0
F8,0.0,0.0,0.0,0.2916666666666667,0.25,0.16666666666666666,0.2916666666666667,0.0
Fp2,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0
TP7,0.0,0.0,0.0,0.3548387096774194,0.1935483870967742,0.12903225806451613,0.3225806451612903,0.0
F6,0.0,0.0,0.3404255319148936,0.0,0.0,0.0,0.0,0.6595744680851063
