,Fp1,F7,CP1,F8,Fp2,AF7,F6,F2
Fp1,0.24352331606217617,0.0,0.0,0.25906735751295334,0.25906735751295334,0.0,0.23834196891191708,0.0
F7,0.0,0.6082474226804123,0.0,0.0,0.0,0.0,0.0,0.3917525773195876
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2076271186440678,0.0,0.0,0.3008474576271186,0.2923728813559322,0.0,0.19915254237288135,0.0
Fp2,0.21030042918454936,0.0,0.0,0.296137339055794,0.2918454935622318,0.0,0.2017167381974249,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.24175824175824176,0.0,0.0,0.25274725274725274,0.25274725274725274,0.0,0.25274725274725274,0.0
F2,0.0,0.4931506849315068,0.0,0.0,0.0,0.0,0.0,0.5068493150684932
