,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.34844868735083534,0.18615751789976134,0.050119331742243436,0.021479713603818614,0.03341288782816229,0.11217183770883055,0.10023866348448687,0.14797136038186157
frontalpole-rh,0.10068027210884353,0.2857142857142857,0.05714285714285714,0.04081632653061224,0.02857142857142857,0.13877551020408163,0.11564625850340136,0.23265306122448978
insula-lh,0.06810035842293907,0.15053763440860216,0.14695340501792115,0.10752688172043011,0.07526881720430108,0.15053763440860216,0.15053763440860216,0.15053763440860216
lateralorbitofrontal-lh,0.035,0.15,0.145,0.145,0.075,0.15,0.15,0.15
medialorbitofrontal-lh,0.07792207792207792,0.13636363636363635,0.13636363636363635,0.11038961038961038,0.12987012987012986,0.13636363636363635,0.13636363636363635,0.13636363636363635
medialorbitofrontal-rh,0.08571428571428572,0.19428571428571428,0.08,0.05714285714285714,0.04,0.19238095238095237,0.1619047619047619,0.18857142857142858
rostralanteriorcingulate-lh,0.0847457627118644,0.18008474576271186,0.08898305084745763,0.0635593220338983,0.04449152542372881,0.18008474576271186,0.17796610169491525,0.18008474576271186
rostralanteriorcingulate-rh,0.0861812778603269,0.2540861812778603,0.06240713224368499,0.04457652303120357,0.031203566121842496,0.14413075780089152,0.1263001485884101,0.2511144130757801
