,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3618421052631579,0.28289473684210525,0.10197368421052631,0.06578947368421052,0.0,0.0,0.10197368421052631,0.08552631578947369
frontalpole-rh,0.14710743801652892,0.2528925619834711,0.1322314049586777,0.1140495867768595,0.07107438016528926,0.07107438016528926,0.1322314049586777,0.07933884297520662
insula-lh,0.050078247261345854,0.1267605633802817,0.19874804381846636,0.15492957746478872,0.11424100156494522,0.11424100156494522,0.16588419405320814,0.07511737089201878
lateralorbitofrontal-lh,0.0378657487091222,0.12220309810671257,0.1738382099827883,0.1721170395869191,0.12736660929432014,0.12736660929432014,0.16523235800344235,0.07401032702237521
medialorbitofrontal-lh,0.0,0.10204081632653061,0.17006802721088435,0.17233560090702948,0.17913832199546487,0.17913832199546487,0.15873015873015872,0.03854875283446712
medialorbitofrontal-rh,0.0,0.10044642857142858,0.16741071428571427,0.16964285714285715,0.17857142857142858,0.18973214285714285,0.15625,0.03794642857142857
rostralanteriorcingulate-lh,0.05324459234608985,0.13477537437603992,0.17470881863560733,0.15640599001663893,0.11314475873544093,0.11314475873544093,0.17470881863560733,0.07986688851913477
rostralanteriorcingulate-rh,0.09655172413793103,0.16551724137931034,0.16551724137931034,0.1413793103448276,0.05172413793103448,0.05172413793103448,0.16551724137931034,0.16206896551724137
