,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.148571915326288,0.015124555160142349,0.027100347218466398,0.02366629168514532,0.03790630509794589,0.0,0.007978723404255319,0.008185053380782919,0.030053056279678525,0.0,0.03199574900756093,0.015836298932384342,0.006405693950177936,0.020189239472574068,0.014768683274021352,0.0071174377224199285,0.012455516014234875,0.015687568280890005,0.0,0.0,0.024407240748953476,0.0008896797153024911,0.013523131672597865,0.014644019946132462,0.03387137773258769,0.00800711743772242,0.019597832318359314,0.0,0.004448398576512456,0.0,0.1353273156010341,0.0540424991076161,0.0,0.06128892686778656,0.008185053380782919,0.014692154593343356,0.015302491103202847,0.009252669039145907,0.0,0.032885428722863416,0.0,0.009430604982206405,0.006583629893238434,0.0,0.018149466192170817,0.0,0.008185053380782919,0.005516014234875445,0.010854092526690392,0.00800711743772242,0.027085744572683316,0.017477203647416412,0.0,0.0,0.00037993920972644377,0.013677811550151976,0.0,0.0,0.0010676156583629894,0.00017793594306049823,0.0,0.0
Fz,0.009810791871058164,0.09149679279445261,0.0,0.013203060142369438,0.017174094947321552,0.01468054609679411,0.022782592150269836,0.03285918892628527,0.004438215370240598,0.02168825457612137,0.01583122498911557,0.006423732772716655,0.004438215370240598,0.0138986218173324,0.010306759971179566,0.040234007016481825,0.0,0.017290890088643672,0.01039476757766877,0.015962413897854147,0.00541630613706376,0.016049873170346535,0.004438215370240598,0.029752328500317487,0.0,0.0179508100538135,0.020677949186985182,0.007124503620649381,0.0189490520950197,0.00233590282644242,0.010277972436346648,0.019696431332681914,0.014330160672827746,0.0,0.0368590112660703,0.00654628542100536,0.035040872816122774,0.00233590282644242,0.010473042255714462,0.0,0.020847110225003372,0.03575548909747514,0.008020344287949921,0.018067605195135616,0.016096481560076023,0.008993225881803317,0.016122938675422464,0.012023593715215062,0.016701705209063302,0.016829467030321774,0.034581780177287344,0.0372732776006659,0.013497652582159625,0.01232394366197183,0.005138986218173324,0.021004756249088395,0.007711358080743277,0.01741001564945227,0.013314646110721794,0.02294023817435486,0.014949778089231487,0.009226816164447559
F3,0.026262549781299313,0.0,0.10489307196977742,0.010567070518852027,0.05973309621137342,0.006888817686638898,0.0,0.008645533141210375,0.009771585439160395,0.0,0.004485741749439282,0.018256605727184783,0.03955741543219509,0.02514973248370787,0.009450867523494434,0.0,0.06789739858373184,0.008010253123998718,0.012495687082731986,0.009131688561358538,0.02402922041846609,0.018102556478825076,0.02786460040609906,0.0,0.05476766264661226,0.0024018447743755617,0.013772402931275567,0.023708502502800124,0.027377521613832854,0.019705222685036848,0.0261014213467013,0.03987474765009491,0.003524511374559436,0.018731988472622477,0.016340916372957384,0.009612303748798462,0.0009612303748798462,0.014734864468979467,0.017299068840777098,0.04340264472242049,0.0019212295869356388,0.0,0.0009606147934678194,0.0,0.0008010253123998718,0.001440922190201729,0.011528300893731873,0.027544190281139108,0.0054463565429071015,0.01249414812920192,0.0,0.0,0.0,0.0019215373776416522,0.02114460592170851,0.0,0.010252816208012345,0.03362798137619996,0.0,0.03170705957997033,0.0004803073967339097,0.015218557563479524
F7,0.030863007693114567,0.024115731123807955,0.01007115749950915,0.13120566104214312,0.003521864397611767,0.005310588992597361,0.006437077566784679,0.032961931290622096,0.00046425255338904364,0.0,0.016713091922005572,0.03593272925215443,0.015430457896163423,0.02349055163124929,0.008356545961002786,0.030552808690592632,0.010027227582967027,0.0009655616350177019,0.015752311774502658,0.0,0.00804634695848085,0.007402639201802382,0.00978636014940953,0.027656123785539527,0.03647004891162885,0.005756313281866597,0.017900992726460962,0.00986630064379741,0.0018570102135561746,0.0071490709420337275,0.033115984841489206,0.015770840038622464,0.01049148013635607,0.023805532121286017,0.020253484583737144,0.003057611844222723,0.027817050724709143,0.0014112859242869382,0.012515244726990511,0.03919997943960368,0.008368200836820083,0.015127132281943997,0.017021199023739785,0.0038622465400708077,0.008356545961002786,0.010460251046025104,0.0408785804002643,0.010992789217984729,0.025403146637164892,0.008331144308580469,0.014161570646926296,0.007402639201802382,0.003701319600901191,0.023978113936272933,0.012886855959780518,0.015931766977792083,0.014322497586095913,0.011586739620212423,0.002785515320334262,0.022295777438491392,0.0,0.000643707756678468
FT9,0.028544519463258908,0.020627146133702413,0.037078975329845734,0.003185152250743714,0.08788663274684796,0.0058445353594389245,0.011689070718877849,0.0,0.029274787582812524,0.0,0.008298523089500274,0.00859074985747222,0.01986843221832985,0.017591692871459664,0.0068673290473407365,0.02836996028345399,0.035353462917080504,0.018028240221160088,0.02574230977471647,0.015105972541440624,0.03743048409246557,0.0071595558153126826,0.024805152274647746,0.018904920525075926,0.03748408887996472,0.00245398773006135,0.017765654450512085,0.012127410870835768,0.017382413087934562,0.008445234074238746,0.02880710523390691,0.043301971245842195,0.003185152250743714,0.016155419222903887,0.026648033475203753,0.00245398773006135,0.007361963190184049,0.011656441717791411,0.015252982326555347,0.03251892302782788,0.013732566492047727,0.017005446533258275,0.002776154295733489,0.002776154295733489,0.00423728813559322,0.002776154295733489,0.00040899795501022495,0.014930815760883207,0.013644838701580893,0.0098159509202454,0.009320121575897088,0.014229292237524786,0.010520163646990065,0.005406195207481005,0.010928862801624039,0.008268284491423831,0.014843087970416374,0.0250123404555391,0.005316973415132925,0.023843433383651316,0.0,0.010958503798947984
FC5,0.0,0.019838765453445144,0.006505576208178439,0.004956629491945477,0.006195786864931847,0.0966040844163953,0.03787162713850706,0.03161796490014697,0.02376108277379134,0.03238811561626466,0.015762273901808784,0.006195786864931847,0.025726203855796662,0.031725790803338996,0.021699662833924094,0.008983890954151178,0.007125154894671623,0.011369509043927648,0.00929368029739777,0.014303142080439564,0.010687732342007435,0.010278041939233259,0.020303449468315034,0.018339769266975975,0.011307311028500619,0.01533457249070632,0.008828996282527882,0.012081784386617101,0.01317829457364341,0.017094848371324554,0.0,0.0,0.051398854980163874,0.005684754521963824,0.029956149198390056,0.0,0.008983890954151178,0.0018087855297157622,0.008983890954151178,0.02164322834116212,0.01053355811071727,0.014934247812262854,0.011211012170638694,0.025256476758594854,0.016378970826969444,0.012808468535969186,0.005578369499438057,0.011771995043370507,0.009604190080977494,0.0018087855297157622,0.012393735050863088,0.023144385848630683,0.011369509043927648,0.015810063110573182,0.004182876574162128,0.017100611893989606,0.0189557457518035,0.015180398259416155,0.03507703908628954,0.006660470879801735,0.016378970826969444,0.026041036281375177
FC1,0.0031905195989061076,0.023730156774824047,0.0,0.006381039197812215,0.012154360376785172,0.034053150689431454,0.08929246019036356,0.01131997996173019,0.02108863649428827,0.031277152266213346,0.018055384463770974,0.006758193927747255,0.00045045045045045046,0.011486486486486487,0.01937080654035987,0.02261614394704641,0.0,0.02955008335591745,0.012310190774183482,0.011755853392134157,0.007743066676521553,0.005782560135340445,0.0,0.04127390836597765,0.0,0.009875417806137952,0.02187784867821331,0.00015192950470981463,0.004389941445547644,0.004808363513924134,0.0031905195989061076,0.011850501367365542,0.04313545541895587,0.003494378608325737,0.027805563083594075,0.023111762628626804,0.006081081081081081,0.0,0.00994337546297437,0.0,0.01807427299678895,0.028134675240418176,0.013064500234053561,0.024337874793663308,0.023174382221784227,0.02069690474430675,0.0034890405446467436,0.009723488301428137,0.006081081081081081,0.0,0.023610255652188196,0.04403779349084727,0.027961393480992386,0.03259257434280224,0.00022522522522522523,0.027726929299399676,0.013808133566565652,0.030032562188441858,0.028342449103615924,0.008052263749620175,0.01756756756756757,0.00990990990990991
C3,0.007131782945736434,0.049267316829207305,0.003268317079269817,0.011485371342835709,0.0,0.03546136534133534,0.0153088272068017,0.11607651912978245,0.01595398849712428,0.026006501625406353,0.023118279569892475,0.015088772193048262,0.015051262815703926,0.020322580645161292,0.011627906976744186,0.01716929232308077,0.0003225806451612903,0.005426356589147287,0.029492373093273315,0.01096774193548387,0.0012903225806451613,0.006356589147286822,0.009042260565141284,0.023060765191297822,0.0003225806451612903,0.02587646911727932,0.01689922480620155,0.01024506126531633,0.024656164041010252,0.016451612903225808,0.007906976744186046,0.0,0.01563140785196299,0.0,0.05695423855963991,0.016129032258064516,0.034403600900225054,0.0,0.0,0.006524131032758189,0.0,0.00563140785196299,0.013848462115528884,0.01129032258064516,0.012918229557389346,0.020605151287821956,0.005581395348837209,0.01032258064516129,0.04503875968992248,0.0012903225806451613,0.01406851712928232,0.015483870967741935,0.0253088272068017,0.013935983995999001,0.007286821705426357,0.02946236559139785,0.00986746686671668,0.01096774193548387,0.02366841710427607,0.007144286071517879,0.006201550387596899,0.00977994498624656
T7,0.02532179692153359,0.007956989247311828,0.013278786168845418,0.00021505376344086021,0.03542932380325402,0.029384620207530014,0.02337001159910969,0.014767861061475282,0.1197714661901627,0.009247311827956989,0.0,0.01063418915953478,0.0,0.009307815292015423,0.018965484811436097,0.00989247311827957,0.0,0.030184331797235023,0.02045455970406596,0.006559766763848397,0.034263456534687604,0.013118279569892474,0.00967741935483871,0.013978494623655914,0.012903225806451613,0.02229599673970971,0.02057086429041663,0.0,0.01010752688172043,0.0,0.027950092479388067,0.02403147434088843,0.01010752688172043,0.0163406376375435,0.016993949653594156,0.008746355685131196,0.01860747985830277,0.011612903225806452,0.004946236559139785,0.027006175742186278,0.03645004545597041,0.014193548387096775,0.03134330229787768,0.0,0.030029781497852598,0.03269883068434747,0.0,0.0,0.02597166055362237,0.00043010752688172043,0.024052478134110787,0.0020470861155522115,0.014623655913978495,0.014623655913978495,0.0,0.030307533151509452,0.014739960500329165,0.0,0.024724286027775166,0.00021505376344086021,0.015549076773566569,0.0
TP9,0.0,0.03157500747040334,0.0,0.0,0.0,0.043450741033205564,0.03650403607152282,0.026234824299194017,0.006601166717838502,0.09505413090200371,0.006908197727970525,0.00033444816053511704,0.003837887626650292,0.01013202333435677,0.012434755910346946,0.01939799331103679,0.0,0.004451949646914338,0.014764905636740214,0.02039579275098758,0.0019792718128076084,0.006935614878373618,0.012040133779264214,0.036377937716859904,0.0,0.041652299189910494,0.02654185530932604,0.00033444816053511704,0.0,0.0037392064223904673,0.0,0.0,0.04540259569561007,0.0,0.02327972784114072,0.007982806263432606,0.02318084126496776,0.0,0.006480613404830142,0.0,0.022254408564830262,0.019869321851674244,0.011206631869818852,0.05016157635265643,0.010592569849554805,0.009391862959429806,0.022073578595317726,0.0195075592266926,0.00644765121277249,0.0,0.025379552966956688,0.02778651178886124,0.009824992324224747,0.015812097021799202,0.003837887626650292,0.03355972163890894,0.027720690090702504,0.018005366368090133,0.06432884972218314,0.0,0.021338655204175622,0.01289530242554498
