,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.06254319648884109,0.0024919530914654176,0.001682194776328794,0.0010058203501661458,0.004744074318082482,0.007174514878459319,0.012041095658839592,0.020322829511498077,0.01420463837971143,0.014798650913285999,0.010326266956133423,0.012659842937136876,0.01496557586683904,0.007726570212269615,0.023325267628983015,0.008460571786297628,0.018096867121335968,0.00951417741106287,0.006795471049802164,0.0139443456916859,0.018740866097886513,0.012787917351155396,0.023016929543244292,0.012896308018641384,0.020855199452427017,0.022885229869116654,0.007844155737934273,0.015804859801774464,0.005176601434616511,0.001425138810090061,0.03893937487068341,0.03280888386683717,0.005501384898752149,0.04904070283342493,0.005646553352604,0.004656791488861268,0.01869489345334198,0.02173929041694001,0.01755892758233748,0.015039778454658365,0.0050666566138412375,0.019604496239222335,0.019765464702732327,0.01471344083723344,0.006612229133060434,0.022833170672972018,0.01977530492964977,0.026008880418724192,0.017634942800211363,0.01923866106717529,0.022938194557114155,0.01657848899198164,0.01383051548768741,0.01890843806652715,0.010550170396115412,0.010489565003228524,0.013210214056100837,0.02052614206674584,0.009479600793073887,0.04851597195103656,0.0062078035445929675,0.019627935307421036
Fz,0.002025498206732882,0.04049392762032807,0.017914567293590207,0.023917336935648608,0.020687105370568788,0.0190839950556667,0.019405198584877114,0.013613588479659216,0.014242605223017017,0.018824744830125112,0.017050448896266043,0.016143109872731334,0.012422314254525092,0.014017578357636867,0.013342773034095578,0.01803272805677768,0.013250585937524303,0.02122778694831473,0.022665934501886635,0.012203037946867026,0.009357655386979746,0.016908006638775668,0.012812033322208172,0.015879058402849,0.012102734079478192,0.015543923440521051,0.024998837727440073,0.024158459706364308,0.02264009847157001,0.032290617508048486,0.002783630997095916,0.0018787958229562634,0.03159930808384482,0.0,0.02502176642660671,0.033234816663867364,0.013098674114080108,0.01630144629467979,0.016152579438685158,0.013184977730201622,0.01807229377933437,0.014200939132820193,0.010487246867472296,0.017480073063682856,0.018070129307116357,0.008975241413032473,0.011336213959270341,0.012670742118976596,0.009271622329885484,0.009183695359600456,0.009430499869888448,0.017588223142862004,0.01436286164027272,0.009206624058767095,0.01865247697505912,0.018276758158643363,0.015614264074034694,0.012370504557592268,0.026684193273054893,0.0008520120592476078,0.022979090078429274,0.013722009117865613
F3,0.0012063481203867833,0.019437621728053814,0.047152740043430647,0.027520389745187553,0.025835231843519452,0.03222107693256403,0.014837162025313183,0.010815686443254608,0.026323339826559107,0.013310855231369819,0.021746151093639476,0.019558755219548547,0.015378745186791064,0.027118379257400564,0.00608164397769622,0.022320775090658242,0.023091598009370815,0.020091460912379327,0.01859115542471041,0.011681010447520613,0.013492293064013595,0.012700668214527543,0.019543679687857484,0.01941188171918529,0.017979130468487474,0.005292067434146454,0.014260646943678647,0.011367092615687477,0.02384314249404955,0.02194350592419679,0.00375798593518439,0.012566033618931693,0.01699640199672317,0.002787917101298733,0.020047020423908716,0.019565951970135498,0.015449871226438082,0.005635717810635272,0.010999225727069774,0.013063597025050201,0.030193949372467263,0.00980107304481293,0.01084704656073534,0.010249415105686298,0.01427146864217662,0.009050053369330846,0.00965703617137333,0.009556441098861352,0.013210838113289592,0.012792910627589069,0.011964987582527243,0.015390038549250584,0.014071644772571786,0.013072474493697302,0.019902983550469114,0.014414506828073232,0.013990748867204885,0.018378725062462038,0.021287565288699885,0.003218136637001764,0.019297156657290135,0.020356841643869278
F7,0.0006460425457742219,0.02291085198176842,0.024239088482303685,0.04482925301764279,0.03347563088990614,0.012890636058218687,0.029815152055364967,0.022502574070741854,0.012427263330340829,0.008601110535115277,0.013162168091288375,0.022140173149772974,0.018933070196055057,0.012965169865020132,0.017963174321155136,0.011391496771274018,0.010743730990949246,0.01928124878060724,0.017178556590918305,0.011555671813509784,0.011944121224455699,0.018307021344390044,0.008173004124008062,0.013178668366414684,0.006337736722173483,0.011788609304854486,0.023028819645889383,0.01579760928419654,0.01999749357186563,0.026677861837000723,0.0010835319777036056,0.006185942537657109,0.026069198352678194,0.0009589548135557594,0.019814493365912147,0.02833889822747155,0.005739294401007495,0.015576946578616047,0.014562117927947999,0.008083197694545182,0.01754767308386925,0.016742625199510912,0.01234817364612017,0.02170296715601891,0.01800582915821366,0.008315686553686008,0.014317354283042961,0.01412934956746639,0.011818045141859242,0.011735568110610863,0.015029597901041195,0.025567832737116207,0.020994382151032137,0.011777278733379828,0.021066307631066854,0.021884468443523777,0.0197365130900096,0.009373949061673574,0.020220988920314785,0.0004901411160425103,0.029969778882750008,0.007929904591580196
FT9,0.0038430000831432424,0.02113140080080715,0.024591204041276713,0.036094420278463685,0.04665306749989794,0.013279480629616383,0.031117842961339834,0.024543054422333066,0.011546769332627937,0.006818499527928754,0.013642862729082553,0.022042982513656828,0.019736165431183263,0.012895122233030541,0.01970744130030366,0.010760705839498824,0.010590928481763235,0.01858923757398405,0.01515044375873148,0.012562965435791383,0.012991388342820516,0.01789151429336191,0.007165696481349664,0.01144955286054619,0.00535049208103063,0.011101210917261774,0.023157734706337266,0.01425379660625336,0.019578504675041235,0.022685036097244447,0.001954601222309186,0.009355660412057046,0.021178072078408043,0.0037051706342573825,0.017119134774930645,0.024948194488466854,0.004120754333070238,0.015093840263453843,0.015108458036394809,0.005877170854194821,0.015902780778286173,0.017486885642230447,0.012669886369880822,0.023387761720561402,0.013502304353180235,0.00969104098726633,0.014203884986633683,0.016158591804753066,0.012920906245273294,0.012769604013309975,0.01690925585539327,0.027436377551218583,0.02224303481132766,0.01285480947960836,0.023124430616003635,0.02222852263419689,0.022230601422303507,0.007921679662115272,0.01764102239702042,0.003944496291297082,0.02848859010768346,0.0068999532372060295
FC5,0.0051993207241580065,0.018988450613656338,0.029792883621666627,0.013456560891045622,0.012773536932953224,0.046637918494102176,0.005025802482949888,0.0028049216060762943,0.035391616782843006,0.02357436833103166,0.026542125436992796,0.013896720355682787,0.01060097256897892,0.0327266085659836,0.0013038133174471814,0.02700566484406891,0.028011765421895332,0.017841032629181963,0.019036278772666563,0.01343287572742601,0.014834542955394426,0.010387104087686871,0.02629935250989176,0.01851010797931797,0.023452279858765614,0.008129077793126334,0.014220651594722676,0.01568482812049131,0.021834363424295962,0.020808942345733432,0.008026309821596389,0.012000442204446548,0.01566181444346916,0.0061555176389456855,0.022516349630374098,0.015911302236544828,0.028342930402916987,0.004508727280785112,0.01330547640661639,0.01853824937217529,0.032934036880363615,0.006145384295747604,0.007843879121912848,0.004258384868403582,0.013321225819538709,0.010901890130996659,0.010476320238795285,0.00785392089875673,0.014394383490757261,0.014100943847665819,0.010568008681467086,0.00846921627685954,0.0071980921478615924,0.014475083970925118,0.014333186644033906,0.011927219643204985,0.009118238595425845,0.026192799795721568,0.025681859539288164,0.0065598746590908325,0.009866701974652847,0.030207740250426655
FC1,0.008676820092152381,0.018205490238203198,0.013131486188676543,0.029713384611729857,0.02839204148544157,0.0045383877017232,0.048444182325788926,0.03285452294117788,0.0033229590464848614,0.006980145200422649,0.008170029336861607,0.021225413034848584,0.01882239751120402,0.004851667408609359,0.031193175538820818,0.005151945903942694,0.0049124714197133655,0.01637381104114012,0.013718319821713409,0.011815658571400536,0.012791416497706863,0.021849806010389952,0.0049649367523980584,0.008568213281497188,0.002933903923413611,0.021337303501384214,0.02667054680315658,0.018427826879120493,0.01376467832911063,0.020834848204722475,0.0037071553917199197,0.007736520485020504,0.023798956597901835,0.007127690230835414,0.012961287805939466,0.026354836416268755,0.0016836082652760148,0.021252663505405507,0.012997402856290004,0.0050951476947961065,0.007601319934984474,0.0232725999014645,0.018491454059631533,0.029223603452116463,0.0178984481864063,0.016265204230484928,0.017062291683665933,0.021066967816213047,0.012768893975184341,0.012826218085705226,0.019627166911628253,0.03335559936058656,0.027117779012627484,0.01274295696697959,0.021976207395533263,0.022188365994304772,0.0279242569469764,0.0033406227911711916,0.011616108694776483,0.006453393432412808,0.029948000318122992,0.0018794819966142626
C3,0.016829156849215637,0.015155943043234315,0.011654766913563534,0.02637054409272168,0.026267152336627166,0.003188977062956508,0.03806276036072949,0.054878375564072046,0.0018775968582722719,0.005702393011690067,0.009070790524031707,0.021169856888771387,0.018899522021926893,0.005192334039511817,0.03299062129659875,0.006703683938329283,0.0051392441506962995,0.01213410435911479,0.013194631659929137,0.012855650872868624,0.013615023402534086,0.02498063784443914,0.008661152405763315,0.010567457892402944,0.006490560159961415,0.02088685090247252,0.021846386907090433,0.014675744484167655,0.013078085819599985,0.016839522911913755,0.006906635434818252,0.016690909979394146,0.02035202310820767,0.016613438830130466,0.009818935877483646,0.022160211310425906,0.0007227951889076797,0.020462906915225253,0.012317378624542146,0.0015351607169790513,0.005709206829745871,0.02028885782792286,0.02160494206199365,0.02735552715229346,0.016688412629086456,0.019847055727054405,0.01905610055724654,0.024822337082088683,0.013252425578131206,0.013824594936259638,0.01965063827756349,0.02920249937434835,0.023662540712108708,0.013600911314374433,0.018296921808400295,0.01567781053408375,0.02371006545802227,0.004702727421672055,0.011829494233733197,0.013643441359672614,0.02418027461585817,0.00283328994701904
T7,0.011020350416891582,0.01473287743431578,0.026553427142756058,0.013438907081446348,0.011478632247846505,0.03830642306027329,0.0037907215189163564,0.0017836237323656983,0.05069578895330089,0.02048427131212944,0.028907130850026386,0.013200205895145402,0.012231662080436443,0.02921142902491717,0.0007762680560613729,0.025969608098346246,0.02823829878866134,0.0140208405379479,0.014940900084091269,0.014875354114790944,0.015117551185325415,0.006841754749450498,0.026553080636748112,0.017940921465425183,0.023674234319615704,0.010671339149251731,0.012460171100755243,0.013369070177317584,0.018092102249271685,0.0172992922514875,0.014017344653714375,0.017034376716493507,0.01374131966842887,0.01244266085543354,0.01995987273357276,0.014224847544477948,0.028165210467727967,0.00685423002863836,0.013709948119887525,0.016338759528133986,0.02961418379954994,0.005553909900028255,0.0077941541477340994,0.003965711304535725,0.012635456373093044,0.009823348601153333,0.013494434137768501,0.010050889317873247,0.014507344539218585,0.015021326679499633,0.01397682045721472,0.0076251166125579466,0.008232520386447138,0.014967460938792258,0.014892813340823135,0.012386440787095497,0.007570506840545168,0.02843327538094754,0.023097855588259913,0.013616821972997812,0.008129253092864795,0.031445547769175825
TP9,0.012499331794859046,0.0207469879059158,0.013171650958872634,0.009619417726006406,0.007129928385202659,0.026144335155931467,0.008154450695573356,0.005339913011790716,0.02215781754451124,0.04670733674679661,0.016796941587306394,0.015893479611349695,0.01037285124237846,0.019016188576065504,0.005891286651336192,0.024402908026972484,0.023993035394560117,0.01858100035058455,0.022489204071855846,0.016333427947234233,0.00970757037828297,0.010898412904677537,0.025727863202805876,0.019157689583198613,0.021256372621721538,0.017495887654064648,0.01867744520748235,0.0272302053729767,0.018408284545222024,0.020414201147466428,0.01594609633419812,0.0029878072782959274,0.023754504224922715,0.00744390994986799,0.025615648862163876,0.02086571264584234,0.03254649567560685,0.014540287942353774,0.013110506783572666,0.021297865161283458,0.025860575621139928,0.011657949357585,0.005944196026987866,0.009180665889852068,0.014365325463932472,0.012398769538137101,0.011772060313509584,0.010203260068484448,0.009349964410942832,0.009351453563476279,0.007327024420251082,0.008040893528799532,0.0056350319776990645,0.009566712081729302,0.013428459421660521,0.01416367304985503,0.011310417400202794,0.021750865812192818,0.029616357883366178,0.00965252913951841,0.008405098816852892,0.028494455352714998
