,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.4512820512820513,0.09076923076923077,0.15846153846153846,0.02923076923076923,0.07435897435897436,0.017948717948717947,0.02923076923076923,0.14871794871794872
frontalpole-rh,0.08333333333333333,0.36095238095238097,0.16142857142857142,0.0,0.19333333333333333,0.18619047619047618,0.0,0.014761904761904763
medialorbitofrontal-lh,0.15141187925998054,0.16504381694255113,0.31158714703018503,0.02385589094449854,0.0813047711781889,0.14849074975657253,0.0,0.11830574488802337
medialorbitofrontal-rh,0.03621346886912325,0.0,0.032401524777636595,0.5508259212198221,0.0781448538754765,0.0,0.30241423125794153,0.0
parahippocampal-rh,0.056366585563665854,0.16180048661800486,0.06609894566098945,0.05068937550689376,0.49635036496350365,0.1070559610705596,0.00932684509326845,0.052311435523114354
rostralanteriorcingulate-lh,0.02161214953271028,0.22897196261682243,0.18049065420560748,0.0,0.15478971962616822,0.3382009345794392,0.0,0.07593457943925233
rostralanteriorcingulate-rh,0.0420353982300885,0.0,0.0,0.3495575221238938,0.015486725663716814,0.0,0.5929203539823009,0.0
temporalpole-rh,0.17535545023696683,0.019549763033175356,0.14632701421800948,0.0,0.0740521327014218,0.07701421800947868,0.0,0.5077014218009479
