,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
bankssts-rh,0.7132867132867133,0.0,0.0,0.0,0.0,0.2867132867132867,0.0,0.0
frontalpole-lh,0.0,0.19508448540706605,0.15668202764976957,0.07526881720430108,0.0,0.17972350230414746,0.1966205837173579,0.1966205837173579
frontalpole-rh,0.0,0.16025641025641027,0.23557692307692307,0.035256410256410256,0.0,0.14423076923076922,0.20192307692307693,0.22275641025641027
insula-rh,0.0,0.1175115207373272,0.055299539170506916,0.20506912442396313,0.0,0.2073732718894009,0.2073732718894009,0.2073732718894009
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.07872539831302718,0.11152764761012184,0.08622305529522024,0.08434864104967198,0.0,0.3289597000937207,0.15651358950328023,0.15370196813495782
medialorbitofrontal-rh,0.0,0.14035087719298245,0.14035087719298245,0.09868421052631579,0.0,0.18092105263157895,0.22039473684210525,0.21929824561403508
rostralanteriorcingulate-rh,0.0,0.13763440860215054,0.15161290322580645,0.0967741935483871,0.0,0.17419354838709677,0.2129032258064516,0.22688172043010751
