,bankssts-rh,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-rh,0.6686182669789227,0.07318501170960187,0.05620608899297424,0.04625292740046839,0.0,0.08548009367681499,0.0702576112412178,0.0
frontalpole-lh,0.09928514694201747,0.4074662430500397,0.1993645750595711,0.0,0.0,0.18030182684670373,0.11358220810166798,0.0
frontalpole-rh,0.0852994555353902,0.2277676950998185,0.5335753176043557,0.0,0.0,0.10798548094373865,0.045372050816696916,0.0
insula-rh,0.1217008797653959,0.0,0.0,0.7712609970674487,0.0,0.10703812316715543,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,0.5882002383790227,0.0,0.26519666269368297,0.1466030989272944
rostralanteriorcingulate-lh,0.11644374508261211,0.17702596380802518,0.0936270653029111,0.059008654602675056,0.0,0.3957513768686074,0.15814319433516916,0.0
rostralanteriorcingulate-rh,0.060576453346360526,0.07083536883243771,0.025403028822667317,0.0,0.21836834391792867,0.10014655593551539,0.5246702491450904,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.2753128555176337,0.0,0.0,0.7246871444823664
